path,emotion,text
data/processed/audio/sample_1262.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_1263.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_1264.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_1265.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_1266.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_1267.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_1268.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_1269.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_1270.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_1271.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_1272.wav,happy, Kids are talking by the door.
data/processed/audio/sample_1273.wav,happy, Kids are talking by the door.
data/processed/audio/sample_1274.wav,happy, Dogs are sitting by the door.
data/processed/audio/sample_1275.wav,happy, Dogs are sitting by the door.
data/processed/audio/sample_1276.wav,happy, Kids are talking by the door.
data/processed/audio/sample_1277.wav,happy, Kids are talking by the door.
data/processed/audio/sample_1278.wav,happy, Dogs are sitting by the door.
data/processed/audio/sample_1279.wav,happy, Dogs are sitting by the door.
data/processed/audio/sample_1280.wav,sad, Kids are talking by the door.
data/processed/audio/sample_1281.wav,sad, Kids are talking by the door.
data/processed/audio/sample_1282.wav,sad, Dogs are sitting by the door.
data/processed/audio/sample_1283.wav,sad, Dogs are sitting by the door.
data/processed/audio/sample_1284.wav,sad, Kids are talking by the door.
data/processed/audio/sample_1285.wav,sad, Kids are talking by the door.
data/processed/audio/sample_1286.wav,sad, Dogs are sitting by the door.
data/processed/audio/sample_1287.wav,sad, Dogs are sitting by the door.
data/processed/audio/sample_1288.wav,angry, Kids are talking by the door.
data/processed/audio/sample_1289.wav,angry, Kids are talking by the door.
data/processed/audio/sample_1290.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_1291.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_1292.wav,angry, Kids are talking by the door.
data/processed/audio/sample_1293.wav,angry, Kids are talking by the door.
data/processed/audio/sample_1294.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_1295.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_1296.wav,fear, Kids are talking by the door.
data/processed/audio/sample_1297.wav,fear, Kids are talking by the door.
data/processed/audio/sample_1298.wav,fear, Dogs are sitting by the door.
data/processed/audio/sample_1299.wav,fear, Dogs are sitting by the door.
data/processed/audio/sample_1300.wav,fear, Kids are talking by the door.
data/processed/audio/sample_1301.wav,fear, Kids are talking by the door.
data/processed/audio/sample_1302.wav,fear, Dogs are sitting by the door!
data/processed/audio/sample_1303.wav,fear, Dogs were sitting by the door!
data/processed/audio/sample_1304.wav,disgust, Kids are talking by the door.
data/processed/audio/sample_1305.wav,disgust, Kids are talking by the door.
data/processed/audio/sample_1306.wav,disgust, Dogs are sitting by the door.
data/processed/audio/sample_1307.wav,disgust, Dogs are sitting by the door.
data/processed/audio/sample_1308.wav,disgust, Kids are talking by the door.
data/processed/audio/sample_1309.wav,disgust, Kids are talking by the door.
data/processed/audio/sample_1310.wav,disgust, Dogs are sitting by the door.
data/processed/audio/sample_1311.wav,disgust, Dogs are sitting by the door.
data/processed/audio/sample_1312.wav,surprised, Kids are talking by the door.
data/processed/audio/sample_1313.wav,surprised, Kids are talking by the door.
data/processed/audio/sample_1314.wav,surprised, Dogs are sitting by the door.
data/processed/audio/sample_1315.wav,surprised, Dogs are sitting by the door.
data/processed/audio/sample_1316.wav,surprised, Kids are talking by the door.
data/processed/audio/sample_1317.wav,surprised, Kids are talking by the door.
data/processed/audio/sample_1318.wav,surprised, Dogs are sitting by the door!
data/processed/audio/sample_1319.wav,surprised, Dogs are sitting by the door.
data/processed/audio/sample_1320.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_1321.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_1322.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_1323.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_1324.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_1325.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_1326.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_1327.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_1328.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_1329.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_1330.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_1331.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_1332.wav,happy, Kids are talking by the door.
data/processed/audio/sample_1333.wav,happy, Kids are talking by the door.
data/processed/audio/sample_1334.wav,happy, Dogs are sitting by the door.
data/processed/audio/sample_1335.wav,happy, Dogs are sitting by the door.
data/processed/audio/sample_1336.wav,happy, Kids are talking by the door!
data/processed/audio/sample_1337.wav,happy, Kids are talking by the door.
data/processed/audio/sample_1338.wav,happy, Dogs are sitting by the door.
data/processed/audio/sample_1339.wav,happy, Dr. Sitting by the door.
data/processed/audio/sample_1340.wav,sad, Kids are talking by the door.
data/processed/audio/sample_1341.wav,sad, Kids are talking by the door.
data/processed/audio/sample_1342.wav,sad, Dogs are sitting by the door.
data/processed/audio/sample_1343.wav,sad, Dogs are sitting by the door.
data/processed/audio/sample_1344.wav,sad, Kids are talking by the door.
data/processed/audio/sample_1345.wav,sad, Kids are talking by the door.
data/processed/audio/sample_1346.wav,sad, Dogs are sitting by the door.
data/processed/audio/sample_1347.wav,sad, Dogs are sitting by the door.
data/processed/audio/sample_1348.wav,angry, Kids are talking by the door.
data/processed/audio/sample_1349.wav,angry, Kids are talking by the door.
data/processed/audio/sample_1350.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_1351.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_1352.wav,angry, Kids are talking by the door!
data/processed/audio/sample_1353.wav,angry, Kids are talking by the door!
data/processed/audio/sample_1354.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_1355.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_1356.wav,fear, Kids are talking by the door.
data/processed/audio/sample_1357.wav,fear, Kids are talking by the door.
data/processed/audio/sample_1358.wav,fear, Dogs are sitting by the door.
data/processed/audio/sample_1359.wav,fear, Dogs are sitting by the door.
data/processed/audio/sample_1360.wav,fear, Kids are talking by the door.
data/processed/audio/sample_1361.wav,fear, Kids are talking by the door.
data/processed/audio/sample_1362.wav,fear, Dogs are sitting by the door.
data/processed/audio/sample_1363.wav,fear, Dogs are sitting by the door.
data/processed/audio/sample_1364.wav,disgust, Kids are talking by the door.
data/processed/audio/sample_1365.wav,disgust, Kids are talking by the door.
data/processed/audio/sample_1366.wav,disgust, Dogs are sitting by the door.
data/processed/audio/sample_1367.wav,disgust, Dogs are sitting by the door.
data/processed/audio/sample_1368.wav,disgust, Kids are talking by the door.
data/processed/audio/sample_1369.wav,disgust, Kids are talking by the door!
data/processed/audio/sample_1370.wav,disgust, Dogs are sitting by the door.
data/processed/audio/sample_1371.wav,disgust, Dogs are sitting by the door.
data/processed/audio/sample_1372.wav,surprised, Kids are talking by the door.
data/processed/audio/sample_1373.wav,surprised, Kids are talking by the door.
data/processed/audio/sample_1374.wav,surprised, Dogs are sitting by the door.
data/processed/audio/sample_1375.wav,surprised, Dogs are sitting by the door.
data/processed/audio/sample_1376.wav,surprised," Kids, they're talking by the door!"
data/processed/audio/sample_1377.wav,surprised, Kids are talking by the door.
data/processed/audio/sample_1378.wav,surprised, Dogs are sitting by the door.
data/processed/audio/sample_1379.wav,surprised, Dogs are sitting by the door!
data/processed/audio/sample_1380.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_1381.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_1382.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_1383.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_1384.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_1385.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_1386.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_1387.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_1388.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_1389.wav,neutral, Kids are talking by the door.
data/processed/audio/sample_1390.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_1391.wav,neutral, Dogs are sitting by the door.
data/processed/audio/sample_1392.wav,happy, Kids are talking by the door.
data/processed/audio/sample_1393.wav,happy, Kids are talking by the door.
data/processed/audio/sample_1394.wav,happy, Dogs are sitting by the door.
data/processed/audio/sample_1395.wav,happy, Dogs are sitting by the door.
data/processed/audio/sample_1396.wav,happy, Kids are talking by the door.
data/processed/audio/sample_1397.wav,happy, Kids are talking by the door.
data/processed/audio/sample_1398.wav,happy, Dogs are sitting by the door.
data/processed/audio/sample_1399.wav,happy, Dogs are sitting by the door.
data/processed/audio/sample_1400.wav,sad, Kids are talking by the door.
data/processed/audio/sample_1401.wav,sad, Kids are talking by the door.
data/processed/audio/sample_1402.wav,sad, Dogs are sitting by the door.
data/processed/audio/sample_1403.wav,sad, Dogs are sitting by the door.
data/processed/audio/sample_1404.wav,sad, Kids are talking by the door.
data/processed/audio/sample_1405.wav,sad, Kids are talking by the door.
data/processed/audio/sample_1406.wav,sad, These dogs are sitting by the door.
data/processed/audio/sample_1407.wav,sad, Dogs are sitting by the door.
data/processed/audio/sample_1408.wav,angry, Kids are talking by the door.
data/processed/audio/sample_1409.wav,angry, Kids are talking by the door.
data/processed/audio/sample_1410.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_1411.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_1412.wav,angry, Kids are talking by the door.
data/processed/audio/sample_1413.wav,angry, Kids are talking by the door.
data/processed/audio/sample_1414.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_1415.wav,angry, Dogs are sitting by the door.
data/processed/audio/sample_1416.wav,fear, Kids are talking by the door.
data/processed/audio/sample_1417.wav,fear, Kids are talking by the door!
data/processed/audio/sample_1418.wav,fear, Talks are sitting by the door.
data/processed/audio/sample_1419.wav,fear, Dogs are sitting by the door.
data/processed/audio/sample_1420.wav,fear, Kids are talking by the door!
data/processed/audio/sample_1421.wav,fear, Kids are talking by the door!
data/processed/audio/sample_1422.wav,fear, Dogs are sitting by the door!
data/processed/audio/sample_1423.wav,fear, Dogs are sitting by the door!
data/processed/audio/sample_1424.wav,disgust, Kids are talking by the door.
data/processed/audio/sample_1425.wav,disgust, Kids are talking by the door.
data/processed/audio/sample_1426.wav,disgust, Dogs are sitting by the door.
data/processed/audio/sample_1427.wav,disgust, Dogs are sitting by the door.
data/processed/audio/sample_1428.wav,disgust, Kids are talking by the door.
data/processed/audio/sample_1429.wav,disgust, Kids are talking by the door.
